game_id,game_date,home_team,away_team,home_score,away_score,total_score,overtime,venue
2024020302,2024-11-20,PHI,CAR,1,4,5,FALSE,Wells Fargo Center
2024020303,2024-11-20,DAL,SJS,5,2,7,FALSE,American Airlines Center
2024020304,2024-11-20,SEA,NSH,3,0,3,FALSE,Climate Pledge Arena
2024020305,2024-11-20,LAK,BUF,0,1,1,FALSE,Crypto.com Arena
2024020306,2024-11-21,BOS,UTA,1,0,1,FALSE,TD Garden
2024020307,2024-11-21,OTT,VGK,2,3,5,FALSE,Canadian Tire Centre
2024020308,2024-11-21,DET,NYI,2,1,3,FALSE,Little Caesars Arena
2024020309,2024-11-21,NJD,CAR,4,2,6,FALSE,Prudential Center
2024020310,2024-11-21,WSH,COL,1,2,3,FALSE,Capital One Arena
2024020311,2024-11-21,CBJ,TBL,7,6,13,TRUE,Nationwide Arena
2024020312,2024-11-21,STL,SJS,3,2,5,TRUE,Enterprise Center
2024020313,2024-11-21,CHI,FLA,3,1,4,FALSE,United Center
2024020314,2024-11-21,CGY,NYR,3,2,5,FALSE,Scotiabank Saddledome
2024020315,2024-11-21,EDM,MIN,3,5,8,FALSE,Rogers Place
2024020316,2024-11-22,PIT,WPG,1,4,5,FALSE,PPG Paints Arena
2024020317,2024-11-22,ANA,BUF,2,3,5,TRUE,Honda Center
2024020318,2024-11-23,PHI,CHI,3,2,5,TRUE,Wells Fargo Center
2024020319,2024-11-23,CGY,MIN,4,3,7,TRUE,Scotiabank Saddledome
2024020320,2024-11-23,LAK,SEA,2,1,3,FALSE,Crypto.com Arena
2024020321,2024-11-23,FLA,COL,4,7,11,FALSE,Amerant Bank Arena
2024020322,2024-11-23,MTL,VGK,2,6,8,FALSE,Centre Bell
2024020323,2024-11-23,OTT,VAN,3,4,7,FALSE,Canadian Tire Centre
2024020324,2024-11-23,DET,BOS,1,2,3,FALSE,Little Caesars Arena
2024020325,2024-11-23,TBL,DAL,2,4,6,FALSE,Amalie Arena
2024020326,2024-11-23,PIT,UTA,1,6,7,FALSE,PPG Paints Arena
2024020327,2024-11-23,WSH,NJD,2,3,5,FALSE,Capital One Arena
2024020328,2024-11-23,CBJ,CAR,5,4,9,TRUE,Nationwide Arena
2024020329,2024-11-23,NSH,WPG,4,1,5,FALSE,Bridgestone Arena
2024020330,2024-11-23,NYI,STL,3,1,4,FALSE,UBS Arena
2024020331,2024-11-23,SJS,BUF,2,4,6,FALSE,SAP Center at San Jose
2024020332,2024-11-23,EDM,NYR,6,2,8,FALSE,Rogers Place
2024020333,2024-11-24,TOR,UTA,3,2,5,FALSE,Scotiabank Arena
2024020334,2024-11-25,TBL,COL,8,2,10,FALSE,Amalie Arena
2024020335,2024-11-25,FLA,WSH,1,4,5,FALSE,Amerant Bank Arena
2024020336,2024-11-25,NJD,NSH,5,2,7,FALSE,Prudential Center
2024020337,2024-11-25,NYR,STL,2,5,7,FALSE,Madison Square Garden
2024020338,2024-11-25,PHI,VGK,4,5,9,TRUE,Wells Fargo Center
2024020339,2024-11-25,CAR,DAL,6,4,10,FALSE,Lenovo Center
2024020340,2024-11-25,OTT,CGY,4,3,7,FALSE,Canadian Tire Centre
2024020341,2024-11-25,NYI,DET,2,4,6,FALSE,UBS Arena
2024020342,2024-11-25,MIN,WPG,1,4,5,FALSE,Xcel Energy Center
2024020343,2024-11-25,ANA,SEA,2,3,5,FALSE,Honda Center
2024020344,2024-11-25,SJS,LAK,7,2,9,FALSE,SAP Center at San Jose
2024020345,2024-11-26,BOS,VAN,0,2,2,FALSE,TD Garden
2024020346,2024-11-26,MTL,UTA,2,3,5,TRUE,Centre Bell
2024020347,2024-11-27,BUF,MIN,0,1,1,FALSE,KeyBank Center
2024020348,2024-11-27,NJD,STL,0,3,3,FALSE,Prudential Center
2024020349,2024-11-27,CAR,NYR,4,3,7,FALSE,Lenovo Center
2024020350,2024-11-27,DET,CGY,2,1,3,TRUE,Little Caesars Arena
2024020351,2024-11-27,TBL,WSH,4,5,9,FALSE,Amalie Arena
2024020352,2024-11-27,FLA,TOR,5,1,6,FALSE,Amerant Bank Arena
2024020353,2024-11-27,NYI,BOS,3,6,9,FALSE,UBS Arena
2024020354,2024-11-27,PIT,VAN,5,4,9,FALSE,PPG Paints Arena
2024020355,2024-11-27,CBJ,MTL,3,4,7,TRUE,Nationwide Arena
2024020356,2024-11-27,NSH,PHI,2,3,5,TRUE,Bridgestone Arena
2024020357,2024-11-27,CHI,DAL,6,2,8,FALSE,United Center
2024020358,2024-11-27,COL,VGK,2,1,3,TRUE,Ball Arena
2024020359,2024-11-27,LAK,WPG,4,1,5,FALSE,Crypto.com Arena
2024020360,2024-11-27,SEA,ANA,2,5,7,FALSE,Climate Pledge Arena
2024020361,2024-11-27,SJS,OTT,3,4,7,FALSE,SAP Center at San Jose
2024020362,2024-11-29,PHI,NYR,3,1,4,FALSE,Wells Fargo Center
2024020363,2024-11-29,MIN,CHI,3,2,5,FALSE,Xcel Energy Center
2024020364,2024-11-29,BUF,VAN,3,4,7,TRUE,KeyBank Center
2024020365,2024-11-29,DET,NJD,4,5,9,FALSE,Little Caesars Arena
2024020366,2024-11-29,WSH,NYI,5,4,9,TRUE,Capital One Arena
2024020367,2024-11-29,CAR,FLA,3,6,9,FALSE,Lenovo Center
2024020368,2024-11-29,CBJ,CGY,5,2,7,FALSE,Nationwide Arena
2024020369,2024-11-29,NSH,TBL,2,3,5,TRUE,Bridgestone Arena
2024020370,2024-11-29,ANA,LAK,1,2,3,FALSE,Honda Center
2024020371,2024-11-29,SJS,SEA,8,5,13,FALSE,SAP Center at San Jose
2024020372,2024-11-29,BOS,PIT,1,2,3,FALSE,TD Garden
2024020374,2024-11-29,VGK,WPG,4,3,7,FALSE,T-Mobile Arena
2024020373,2024-11-29,DAL,COL,5,3,8,FALSE,American Airlines Center
2024020375,2024-11-29,UTA,EDM,3,4,7,TRUE,Delta Center
2024020376,2024-11-30,NYR,MTL,4,3,7,FALSE,Madison Square Garden
2024020377,2024-11-30,FLA,CAR,6,0,6,FALSE,Amerant Bank Arena
2024020378,2024-11-30,TBL,TOR,3,5,8,FALSE,Amalie Arena
2024020379,2024-11-30,NJD,WSH,5,6,11,FALSE,Prudential Center
2024020380,2024-11-30,PIT,CGY,6,2,8,FALSE,PPG Paints Arena
2024020381,2024-11-30,STL,PHI,2,3,5,TRUE,Enterprise Center
2024020382,2024-11-30,LAK,OTT,5,2,7,FALSE,Crypto.com Arena
2024020383,2024-11-30,NYI,BUF,3,0,3,FALSE,UBS Arena
2024020384,2024-11-30,MIN,NSH,3,2,5,TRUE,Xcel Energy Center
2024020385,2024-11-30,COL,EDM,1,4,5,FALSE,Ball Arena
2024020386,2024-11-30,VGK,UTA,0,6,6,FALSE,T-Mobile Arena
2024020387,2024-11-30,SEA,SJS,2,4,6,FALSE,Climate Pledge Arena
2024020388,2024-12-01,DET,VAN,4,5,9,TRUE,Little Caesars Arena
2024020389,2024-12-01,BOS,MTL,6,3,9,FALSE,TD Garden
2024020390,2024-12-01,CHI,CBJ,3,6,9,FALSE,United Center
2024020391,2024-12-01,DAL,WPG,3,1,4,FALSE,American Airlines Center
2024020392,2024-12-01,ANA,OTT,4,3,7,TRUE,Honda Center
2024020393,2024-12-02,NYR,NJD,1,5,6,FALSE,Madison Square Garden
2024020394,2024-12-02,TOR,CHI,4,1,5,FALSE,Scotiabank Arena
2024020395,2024-12-02,UTA,DAL,1,2,3,FALSE,Delta Center
2024020396,2024-12-03,BOS,DET,3,2,5,TRUE,TD Garden
2024020397,2024-12-03,BUF,COL,4,5,9,FALSE,KeyBank Center
2024020398,2024-12-03,MTL,NYI,2,1,3,TRUE,Centre Bell
2024020399,2024-12-03,PIT,FLA,5,4,9,TRUE,PPG Paints Arena
2024020400,2024-12-03,WSH,SJS,1,2,3,TRUE,Capital One Arena
2024020401,2024-12-03,CAR,SEA,2,4,6,FALSE,Lenovo Center
2024020402,2024-12-03,MIN,VAN,3,2,5,TRUE,Xcel Energy Center
2024020403,2024-12-03,WPG,STL,1,4,5,FALSE,Canada Life Centre
2024020404,2024-12-03,CGY,CBJ,3,0,3,FALSE,Scotiabank Saddledome
2024020405,2024-12-03,VGK,EDM,1,0,1,FALSE,T-Mobile Arena
2024020406,2024-12-04,TOR,NSH,3,2,5,FALSE,Scotiabank Arena
2024020407,2024-12-04,CHI,BOS,2,4,6,FALSE,United Center
2024020408,2024-12-04,ANA,VGK,1,4,5,FALSE,Honda Center
2024020409,2024-12-04,LAK,DAL,3,2,5,FALSE,Crypto.com Arena
2024020410,2024-12-05,BUF,WPG,2,3,5,TRUE,KeyBank Center
2024020411,2024-12-05,MTL,NSH,3,0,3,FALSE,Centre Bell
2024020412,2024-12-05,OTT,DET,2,1,3,FALSE,Canadian Tire Centre
2024020413,2024-12-05,TBL,SJS,8,1,9,FALSE,Amalie Arena
2024020414,2024-12-05,PHI,FLA,5,7,12,FALSE,Wells Fargo Center
2024020415,2024-12-05,CAR,COL,5,3,8,FALSE,Lenovo Center
2024020416,2024-12-05,NYI,SEA,2,5,7,FALSE,UBS Arena
2024020417,2024-12-05,CGY,STL,3,4,7,TRUE,Scotiabank Saddledome
2024020418,2024-12-05,EDM,CBJ,6,3,9,FALSE,Rogers Place
2024020419,2024-12-06,TOR,WSH,1,3,4,FALSE,Scotiabank Arena
2024020420,2024-12-06,NJD,SEA,3,2,5,FALSE,Prudential Center
2024020421,2024-12-06,NYR,PIT,4,2,6,FALSE,Madison Square Garden
2024020422,2024-12-06,VAN,CBJ,5,2,7,FALSE,Rogers Arena
2024020423,2024-12-06,VGK,DAL,3,2,5,FALSE,T-Mobile Arena
2024020424,2024-12-06,ANA,MIN,1,5,6,FALSE,Honda Center
2024020425,2024-12-07,BOS,PHI,4,3,7,TRUE,TD Garden
2024020426,2024-12-07,BUF,UTA,2,5,7,FALSE,KeyBank Center
2024020427,2024-12-07,CHI,WPG,2,4,6,FALSE,United Center
2024020428,2024-12-07,NYI,CAR,4,3,7,FALSE,UBS Arena
2024020429,2024-12-07,FLA,SJS,3,1,4,FALSE,Amerant Bank Arena
2024020430,2024-12-07,MTL,WSH,2,4,6,FALSE,Centre Bell
2024020431,2024-12-07,OTT,NSH,3,1,4,FALSE,Canadian Tire Centre
2024020432,2024-12-07,DET,COL,1,2,3,FALSE,Little Caesars Arena
2024020433,2024-12-07,PIT,TOR,5,2,7,FALSE,PPG Paints Arena
2024020434,2024-12-07,LAK,MIN,4,1,5,FALSE,Crypto.com Arena
2024020435,2024-12-07,EDM,STL,4,2,6,FALSE,Rogers Place
2024020436,2024-12-08,NYR,SEA,5,7,12,FALSE,Madison Square Garden
2024020437,2024-12-08,VAN,TBL,2,4,6,FALSE,Rogers Arena
2024020438,2024-12-08,OTT,NYI,2,4,6,FALSE,Canadian Tire Centre
2024020439,2024-12-08,WPG,CBJ,1,4,5,FALSE,Canada Life Centre
2024020440,2024-12-08,NJD,COL,0,4,4,FALSE,Prudential Center
2024020441,2024-12-08,PHI,UTA,2,4,6,FALSE,Wells Fargo Center
2024020442,2024-12-08,DAL,CGY,6,2,8,FALSE,American Airlines Center
2024020443,2024-12-09,BUF,DET,5,6,11,TRUE,KeyBank Center
2024020444,2024-12-09,NYR,CHI,1,2,3,FALSE,Madison Square Garden
2024020445,2024-12-09,MTL,ANA,3,2,5,TRUE,Centre Bell
2024020446,2024-12-10,NJD,TOR,1,2,3,TRUE,Prudential Center
2024020447,2024-12-10,PIT,COL,2,6,8,FALSE,PPG Paints Arena
2024020448,2024-12-10,CAR,SJS,3,2,5,FALSE,Lenovo Center
2024020449,2024-12-10,CBJ,PHI,3,5,8,FALSE,Nationwide Arena
2024020450,2024-12-10,NYI,LAK,1,3,4,FALSE,UBS Arena
2024020451,2024-12-10,NSH,CGY,3,4,7,FALSE,Bridgestone Arena
2024020452,2024-12-10,WPG,BOS,8,1,9,FALSE,Canada Life Centre
2024020453,2024-12-10,EDM,TBL,2,1,3,FALSE,Rogers Place
2024020454,2024-12-10,UTA,MIN,4,5,9,TRUE,Delta Center
2024020455,2024-12-10,VAN,STL,3,4,7,TRUE,Rogers Arena
2024020456,2024-12-10,SEA,FLA,1,2,3,TRUE,Climate Pledge Arena
2024020457,2024-12-11,BUF,NYR,2,3,5,FALSE,KeyBank Center
2024020458,2024-12-11,OTT,ANA,5,1,6,FALSE,Canadian Tire Centre
2024020459,2024-12-12,TOR,ANA,3,2,5,FALSE,Scotiabank Arena
2024020460,2024-12-12,MTL,PIT,2,9,11,FALSE,Centre Bell
2024020461,2024-12-12,NJD,LAK,3,1,4,FALSE,Prudential Center
2024020462,2024-12-12,PHI,DET,4,1,5,FALSE,Wells Fargo Center
2024020463,2024-12-12,CBJ,WSH,1,2,3,TRUE,Nationwide Arena
2024020464,2024-12-12,NYI,CHI,5,4,9,FALSE,UBS Arena
2024020465,2024-12-12,STL,SJS,3,4,7,FALSE,Enterprise Center
2024020466,2024-12-12,DAL,NSH,1,4,5,FALSE,American Airlines Center
2024020468,2024-12-12,WPG,VGK,2,3,5,TRUE,Canada Life Centre
2024020467,2024-12-12,MIN,EDM,1,7,8,FALSE,Xcel Energy Center
2024020469,2024-12-12,COL,UTA,1,4,5,FALSE,Ball Arena
2024020470,2024-12-12,CGY,TBL,3,8,11,FALSE,Scotiabank Saddledome
2024020471,2024-12-12,VAN,FLA,4,0,4,FALSE,Rogers Arena
2024020472,2024-12-12,SEA,BOS,5,1,6,FALSE,Climate Pledge Arena
2024020473,2024-12-13,CAR,OTT,0,3,3,FALSE,Lenovo Center
2024020474,2024-12-14,NJD,CHI,4,1,5,FALSE,Prudential Center
2024020475,2024-12-14,NYR,LAK,1,5,6,FALSE,Madison Square Garden
2024020476,2024-12-14,MIN,PHI,4,1,5,FALSE,Xcel Energy Center
2024020477,2024-12-14,EDM,VGK,6,3,9,FALSE,Rogers Place
2024020478,2024-12-14,OTT,PIT,3,2,5,TRUE,Canadian Tire Centre
2024020479,2024-12-14,DET,TOR,4,2,6,FALSE,Little Caesars Arena
2024020480,2024-12-14,WSH,BUF,4,2,6,FALSE,Capital One Arena
2024020481,2024-12-14,CBJ,ANA,3,4,7,TRUE,Nationwide Arena
2024020482,2024-12-14,WPG,MTL,4,2,6,FALSE,Canada Life Centre
2024020483,2024-12-14,DAL,STL,2,1,3,TRUE,American Airlines Center
2024020484,2024-12-14,COL,NSH,5,2,7,FALSE,Ball Arena
2024020485,2024-12-14,CGY,FLA,3,0,3,FALSE,Scotiabank Saddledome
2024020486,2024-12-14,VAN,BOS,1,5,6,FALSE,Rogers Arena
2024020487,2024-12-14,SJS,UTA,3,4,7,FALSE,SAP Center at San Jose
2024020488,2024-12-14,SEA,TBL,1,5,6,FALSE,Climate Pledge Arena
2024020489,2024-12-15,CHI,NYI,5,3,8,FALSE,United Center
2024020490,2024-12-15,TOR,BUF,5,3,8,FALSE,Scotiabank Arena
2024020491,2024-12-15,CAR,CBJ,4,1,5,FALSE,Lenovo Center
2024020492,2024-12-15,STL,NYR,3,2,5,FALSE,Enterprise Center
2024020493,2024-12-15,MIN,VGK,2,3,5,FALSE,Xcel Energy Center
2024020494,2024-12-16,DAL,WSH,3,1,4,FALSE,American Airlines Center
2024020495,2024-12-16,EDM,FLA,5,6,11,FALSE,Rogers Place
2024020496,2024-12-16,VAN,COL,3,1,4,FALSE,Rogers Arena
2024020497,2024-12-17,MTL,BUF,6,1,7,FALSE,Centre Bell
2024020498,2024-12-17,TBL,CBJ,5,3,8,FALSE,Amalie Arena
2024020499,2024-12-17,PIT,LAK,3,2,5,TRUE,PPG Paints Arena
2024020500,2024-12-17,CAR,NYI,4,0,4,FALSE,Lenovo Center
2024020501,2024-12-17,STL,NJD,1,4,5,FALSE,Enterprise Center
2024020502,2024-12-17,NSH,NYR,2,0,2,FALSE,Bridgestone Arena
2024020503,2024-12-17,CHI,WSH,3,2,5,FALSE,United Center
2024020504,2024-12-17,CGY,BOS,3,4,7,TRUE,Scotiabank Saddledome
2024020505,2024-12-17,SEA,OTT,0,3,3,FALSE,Climate Pledge Arena
2024020506,2024-12-17,SJS,WPG,3,4,7,FALSE,SAP Center at San Jose
2024020507,2024-12-18,DET,PHI,6,4,10,FALSE,Little Caesars Arena
2024020508,2024-12-18,DAL,TOR,3,5,8,FALSE,American Airlines Center
2024020509,2024-12-18,MIN,FLA,1,6,7,FALSE,Xcel Energy Center
2024020510,2024-12-18,UTA,VAN,3,2,5,TRUE,Delta Center
2024020511,2024-12-18,ANA,WPG,3,2,5,FALSE,Honda Center
2024020512,2024-12-19,TBL,STL,3,1,4,FALSE,Amalie Arena
2024020514,2024-12-19,CBJ,NJD,4,2,6,FALSE,Nationwide Arena
2024020513,2024-12-19,PHI,LAK,3,7,10,FALSE,Wells Fargo Center
2024020515,2024-12-19,NSH,PIT,4,5,9,TRUE,Bridgestone Arena
2024020516,2024-12-19,CHI,SEA,3,1,4,FALSE,United Center
2024020517,2024-12-19,CGY,OTT,2,3,5,TRUE,Scotiabank Saddledome
2024020518,2024-12-19,EDM,BOS,3,2,5,TRUE,Rogers Place
2024020519,2024-12-19,VGK,VAN,3,1,4,FALSE,T-Mobile Arena
2024020520,2024-12-19,SJS,COL,2,4,6,FALSE,SAP Center at San Jose
2024020521,2024-12-20,BUF,TOR,3,6,9,FALSE,KeyBank Center
2024020522,2024-12-20,DET,MTL,3,4,7,FALSE,Little Caesars Arena
2024020523,2024-12-20,FLA,STL,2,1,3,TRUE,Amerant Bank Arena
2024020524,2024-12-20,WSH,CAR,3,1,4,FALSE,Capital One Arena
2024020525,2024-12-20,DAL,NYR,1,3,4,FALSE,American Airlines Center
2024020526,2024-12-20,MIN,UTA,1,2,3,FALSE,Xcel Energy Center
2024020527,2024-12-20,ANA,COL,2,4,6,FALSE,Honda Center
2024020528,2024-12-21,NSH,LAK,3,2,5,TRUE,Bridgestone Arena
2024020529,2024-12-21,CGY,CHI,6,4,10,FALSE,Scotiabank Saddledome
2024020530,2024-12-21,EDM,SJS,3,2,5,TRUE,Rogers Place
2024020531,2024-12-21,BOS,BUF,3,1,4,FALSE,TD Garden
2024020532,2024-12-21,TOR,NYI,3,6,9,FALSE,Scotiabank Arena
2024020533,2024-12-21,MTL,DET,5,1,6,FALSE,Centre Bell
2024020534,2024-12-21,NJD,PIT,3,0,3,FALSE,Prudential Center
2024020535,2024-12-21,PHI,CBJ,5,4,9,TRUE,Wells Fargo Center
2024020536,2024-12-21,WPG,MIN,5,0,5,FALSE,Canada Life Centre
2024020537,2024-12-21,VAN,OTT,4,5,9,TRUE,Rogers Arena
2024020538,2024-12-21,VGK,SEA,6,2,8,FALSE,T-Mobile Arena
2024020539,2024-12-22,NYR,CAR,1,3,4,FALSE,Madison Square Garden
2024020540,2024-12-22,TBL,FLA,2,4,6,FALSE,Amalie Arena
2024020541,2024-12-22,WSH,LAK,3,1,4,FALSE,Capital One Arena
2024020542,2024-12-22,UTA,ANA,4,5,9,TRUE,Delta Center
2024020543,2024-12-22,COL,SEA,5,2,7,FALSE,Ball Arena
2024020544,2024-12-22,EDM,OTT,3,1,4,FALSE,Rogers Place
2024020545,2024-12-23,NJD,NYR,5,0,5,FALSE,Prudential Center
2024020546,2024-12-23,TOR,WPG,2,5,7,FALSE,Scotiabank Arena
2024020547,2024-12-23,BOS,WSH,4,1,5,FALSE,TD Garden
2024020548,2024-12-23,DET,STL,0,4,4,FALSE,Little Caesars Arena
2024020549,2024-12-23,FLA,TBL,0,4,4,FALSE,Amerant Bank Arena
2024020550,2024-12-23,PIT,PHI,7,3,10,FALSE,PPG Paints Arena
2024020551,2024-12-23,CBJ,MTL,5,4,9,FALSE,Nationwide Arena
2024020552,2024-12-23,NYI,BUF,1,7,8,FALSE,UBS Arena
2024020553,2024-12-23,NSH,CAR,5,2,7,FALSE,Bridgestone Arena
2024020554,2024-12-23,MIN,CHI,4,3,7,FALSE,Xcel Energy Center
2024020555,2024-12-23,VAN,SJS,4,3,7,FALSE,Rogers Arena
2024020556,2024-12-23,UTA,DAL,2,3,5,FALSE,Delta Center
2024020557,2024-12-23,VGK,ANA,3,1,4,FALSE,T-Mobile Arena
2024020558,2024-12-27,BUF,CHI,6,2,8,FALSE,KeyBank Center
2024020559,2024-12-27,DET,TOR,2,5,7,FALSE,Little Caesars Arena
2024020560,2024-12-27,NJD,CAR,4,2,6,FALSE,Prudential Center
2024020561,2024-12-27,CBJ,BOS,6,2,8,FALSE,Nationwide Arena
2024020562,2024-12-27,STL,NSH,7,4,11,FALSE,Enterprise Center
2024020563,2024-12-27,DAL,MIN,2,3,5,TRUE,American Airlines Center
2024020564,2024-12-27,UTA,COL,1,4,5,FALSE,Delta Center
2024020565,2024-12-27,SJS,VGK,3,6,9,FALSE,SAP Center at San Jose
2024020566,2024-12-28,FLA,MTL,0,4,4,FALSE,Amerant Bank Arena
2024020567,2024-12-28,VAN,SEA,4,5,9,TRUE,Rogers Arena
2024020568,2024-12-28,ANA,PHI,1,3,4,FALSE,Honda Center
2024020569,2024-12-28,LAK,EDM,4,3,7,TRUE,Crypto.com Arena
2024020570,2024-12-28,BOS,CBJ,4,0,4,FALSE,TD Garden
2024020571,2024-12-28,TOR,WSH,2,5,7,FALSE,Scotiabank Arena
2024020572,2024-12-28,TBL,NYR,6,2,8,FALSE,Amalie Arena
2024020573,2024-12-28,CAR,NJD,5,2,7,FALSE,Lenovo Center
2024020574,2024-12-28,WPG,OTT,4,2,6,FALSE,Canada Life Centre
2024020575,2024-12-28,NYI,PIT,6,3,9,FALSE,UBS Arena
2024020576,2024-12-28,SJS,CGY,1,3,4,FALSE,SAP Center at San Jose
2024020582,2024-12-29,STL,BUF,2,4,6,FALSE,Enterprise Center
2024020578,2024-12-29,ANA,EDM,5,3,8,FALSE,Honda Center
2024020579,2024-12-29,DET,WSH,4,2,6,FALSE,Little Caesars Arena
2024020580,2024-12-29,TBL,MTL,2,5,7,FALSE,Amalie Arena
2024020581,2024-12-29,PIT,NYI,3,2,5,FALSE,PPG Paints Arena
2024020583,2024-12-29,MIN,OTT,1,3,4,FALSE,Xcel Energy Center
2024020584,2024-12-29,VGK,CGY,3,0,3,FALSE,T-Mobile Arena
2024020577,2024-12-29,CHI,DAL,1,5,6,FALSE,United Center
2024020585,2024-12-29,LAK,PHI,5,4,9,FALSE,Crypto.com Arena
2024020586,2024-12-30,FLA,NYR,5,3,8,FALSE,Amerant Bank Arena
2024020587,2024-12-30,WPG,NSH,3,0,3,FALSE,Canada Life Centre
2024020588,2024-12-30,SEA,UTA,5,2,7,FALSE,Climate Pledge Arena
2024020589,2024-12-31,WSH,BOS,3,1,4,FALSE,Capital One Arena
2024020590,2024-12-31,TOR,NYI,3,1,4,FALSE,Scotiabank Arena
2024020591,2024-12-31,VGK,MTL,2,3,5,FALSE,T-Mobile Arena
2024020592,2024-12-31,CHI,STL,2,6,8,FALSE,Wrigley Field
2024020593,2024-12-31,DET,PIT,4,2,6,FALSE,Little Caesars Arena
2024020594,2024-12-31,CBJ,CAR,4,3,7,TRUE,Nationwide Arena
2024020595,2024-12-31,DAL,BUF,4,2,6,FALSE,American Airlines Center
2024020596,2024-12-31,MIN,NSH,5,3,8,FALSE,Xcel Energy Center
2024020597,2024-12-31,COL,WPG,5,2,7,FALSE,Ball Arena
2024020598,2024-12-31,ANA,NJD,3,2,5,FALSE,Honda Center
2024020599,2024-12-31,SJS,PHI,0,4,4,FALSE,SAP Center at San Jose
2024020600,2024-12-31,CGY,VAN,3,1,4,FALSE,Scotiabank Saddledome
2024020601,2024-12-31,EDM,UTA,4,1,5,FALSE,Rogers Place
2024020602,2025-01-01,LAK,NJD,3,0,3,FALSE,Crypto.com Arena
