game_id,game_date,home_team,away_team,home_score,away_score,total_score,overtime,venue
2024020603,2025-01-02,FLA,CAR,1,3,4,FALSE,Amerant Bank Arena
2024020604,2025-01-02,NYR,BOS,2,1,3,FALSE,Madison Square Garden
2024020605,2025-01-02,WSH,MIN,3,4,7,TRUE,Capital One Arena
2024020606,2025-01-02,CBJ,DET,4,5,9,FALSE,Nationwide Arena
2024020607,2025-01-02,NYI,TOR,1,2,3,FALSE,UBS Arena
2024020608,2025-01-02,DAL,OTT,4,2,6,FALSE,American Airlines Center
2024020609,2025-01-02,WPG,ANA,3,4,7,TRUE,Canada Life Centre
2024020610,2025-01-02,COL,BUF,6,5,11,TRUE,Ball Arena
2024020611,2025-01-02,CGY,UTA,3,5,8,FALSE,Scotiabank Saddledome
2024020612,2025-01-02,VGK,PHI,5,2,7,FALSE,T-Mobile Arena
2024020613,2025-01-02,SEA,VAN,3,4,7,TRUE,Climate Pledge Arena
2024020614,2025-01-02,SJS,TBL,2,1,3,FALSE,SAP Center at San Jose
2024020615,2025-01-03,FLA,PIT,3,2,5,TRUE,Amerant Bank Arena
2024020616,2025-01-03,CHI,MTL,4,2,6,FALSE,United Center
2024020617,2025-01-03,STL,OTT,4,0,4,FALSE,Enterprise Center
2024020618,2025-01-03,EDM,ANA,3,2,5,FALSE,Rogers Place
2024020619,2025-01-03,VAN,NSH,0,3,3,FALSE,Rogers Arena
2024020620,2025-01-04,WSH,NYR,7,4,11,FALSE,Capital One Arena
2024020622,2025-01-04,SJS,NJD,3,2,5,FALSE,SAP Center at San Jose
2024020621,2025-01-04,WPG,DET,2,4,6,FALSE,Canada Life Centre
2024020623,2025-01-04,TOR,BOS,6,4,10,FALSE,Scotiabank Arena
2024020624,2025-01-04,CAR,MIN,0,4,4,FALSE,Lenovo Center
2024020625,2025-01-04,CBJ,STL,6,4,10,FALSE,Nationwide Arena
2024020626,2025-01-04,COL,MTL,1,2,3,TRUE,Ball Arena
2024020628,2025-01-04,DAL,UTA,3,2,5,TRUE,American Airlines Center
2024020629,2025-01-04,LAK,TBL,2,1,3,FALSE,Crypto.com Arena
2024020627,2025-01-04,CGY,NSH,1,4,5,FALSE,Scotiabank Saddledome
2024020630,2025-01-04,VGK,BUF,3,1,4,FALSE,T-Mobile Arena
2024020631,2025-01-04,SEA,EDM,2,4,6,FALSE,Climate Pledge Arena
2024020632,2025-01-05,CHI,NYR,2,6,8,FALSE,United Center
2024020633,2025-01-05,BOS,NYI,4,5,9,TRUE,TD Garden
2024020634,2025-01-05,CAR,PIT,4,3,7,TRUE,Lenovo Center
2024020635,2025-01-05,TOR,PHI,3,2,5,TRUE,Scotiabank Arena
2024020636,2025-01-05,ANA,TBL,4,1,5,FALSE,Honda Center
2024020637,2025-01-06,BUF,WSH,4,3,7,TRUE,KeyBank Center
2024020638,2025-01-06,MTL,VAN,5,4,9,TRUE,Centre Bell
2024020639,2025-01-06,COL,FLA,3,1,4,FALSE,Ball Arena
2024020640,2025-01-06,SEA,NJD,2,3,5,FALSE,Climate Pledge Arena
2024020029,2025-01-07,TBL,CAR,3,2,5,FALSE,Amalie Arena
2024020641,2025-01-07,BOS,EDM,0,4,4,FALSE,TD Garden
2024020642,2025-01-07,DET,OTT,3,2,5,TRUE,Little Caesars Arena
2024020643,2025-01-07,NYR,DAL,4,5,9,TRUE,Madison Square Garden
2024020645,2025-01-07,PIT,CBJ,3,4,7,TRUE,PPG Paints Arena
2024020644,2025-01-07,PHI,TOR,2,3,5,FALSE,Wells Fargo Center
2024020646,2025-01-07,MIN,STL,6,4,10,FALSE,Xcel Energy Center
2024020647,2025-01-07,WPG,NSH,5,2,7,FALSE,Canada Life Centre
2024020648,2025-01-07,ANA,CGY,2,3,5,TRUE,Honda Center
2024020649,2025-01-07,SJS,VGK,2,4,6,FALSE,SAP Center at San Jose
2024020650,2025-01-08,WSH,VAN,2,1,3,TRUE,Capital One Arena
2024020651,2025-01-08,CHI,COL,3,1,4,FALSE,United Center
2024020652,2025-01-08,UTA,FLA,1,4,5,FALSE,Delta Center
2024020654,2025-01-09,OTT,BUF,0,4,4,FALSE,Canadian Tire Centre
2024020655,2025-01-09,TBL,BOS,4,1,5,FALSE,Amalie Arena
2024020656,2025-01-09,NYR,NJD,3,2,5,TRUE,Madison Square Garden
2024020657,2025-01-09,PHI,DAL,1,4,5,FALSE,Wells Fargo Center
2024020658,2025-01-09,PIT,EDM,5,3,8,FALSE,PPG Paints Arena
2024020660,2025-01-09,CBJ,SEA,6,2,8,FALSE,Nationwide Arena
2024020659,2025-01-09,CAR,TOR,6,3,9,FALSE,Lenovo Center
2024020661,2025-01-09,STL,ANA,6,2,8,FALSE,Enterprise Center
2024020662,2025-01-09,MIN,COL,1,6,7,FALSE,Xcel Energy Center
2024020663,2025-01-09,VGK,NYI,0,4,4,FALSE,T-Mobile Arena
2024020664,2025-01-10,DET,CHI,5,3,8,FALSE,Little Caesars Arena
2024020665,2025-01-10,WSH,MTL,2,3,5,TRUE,Capital One Arena
2024020666,2025-01-10,CAR,VAN,2,0,2,FALSE,Lenovo Center
2024020667,2025-01-10,WPG,LAK,1,2,3,TRUE,Canada Life Centre
2024020668,2025-01-10,UTA,SJS,2,1,3,FALSE,Delta Center
2024020669,2025-01-11,FLA,BOS,3,4,7,TRUE,Amerant Bank Arena
2024020670,2025-01-11,BUF,SEA,2,6,8,FALSE,KeyBank Center
2024020671,2025-01-11,PIT,OTT,0,5,5,FALSE,PPG Paints Arena
2024020672,2025-01-11,TOR,VAN,0,3,3,FALSE,Scotiabank Arena
2024020673,2025-01-11,MTL,DAL,1,2,3,TRUE,Centre Bell
2024020674,2025-01-11,NJD,TBL,3,2,5,TRUE,Prudential Center
2024020675,2025-01-11,PHI,ANA,6,0,6,FALSE,Wells Fargo Center
2024020676,2025-01-11,CHI,EDM,3,4,7,FALSE,United Center
2024020677,2025-01-11,STL,CBJ,1,2,3,FALSE,Enterprise Center
2024020678,2025-01-11,WPG,COL,3,0,3,FALSE,Canada Life Centre
2024020679,2025-01-11,NSH,WSH,1,4,5,FALSE,Bridgestone Arena
2024020680,2025-01-11,UTA,NYI,1,2,3,FALSE,Delta Center
2024020681,2025-01-11,CGY,LAK,2,1,3,FALSE,Scotiabank Saddledome
2024020682,2025-01-11,VGK,NYR,1,2,3,FALSE,T-Mobile Arena
2024020683,2025-01-11,SJS,MIN,1,3,4,FALSE,SAP Center at San Jose
2024020684,2025-01-12,DET,SEA,6,2,8,FALSE,Little Caesars Arena
2024020685,2025-01-12,OTT,DAL,3,2,5,FALSE,Canadian Tire Centre
2024020686,2025-01-12,PIT,TBL,2,5,7,FALSE,PPG Paints Arena
2024020687,2025-01-12,CAR,ANA,2,3,5,TRUE,Lenovo Center
2024020688,2025-01-12,VGK,MIN,4,1,5,FALSE,T-Mobile Arena
2024020689,2025-01-13,PHI,FLA,4,3,7,FALSE,Wells Fargo Center
2024020690,2025-01-13,CHI,CGY,2,5,7,FALSE,United Center
2024020691,2025-01-13,EDM,LAK,1,0,1,FALSE,Rogers Place
2024020692,2025-01-14,BOS,TBL,6,2,8,FALSE,TD Garden
2024020693,2025-01-14,TOR,DAL,1,4,5,FALSE,Scotiabank Arena
2024020694,2025-01-14,DET,SJS,3,6,9,FALSE,Little Caesars Arena
2024020696,2025-01-14,PIT,SEA,2,4,6,FALSE,PPG Paints Arena
2024020697,2025-01-14,WSH,ANA,3,0,3,FALSE,Capital One Arena
2024020698,2025-01-14,CBJ,PHI,3,2,5,TRUE,Nationwide Arena
2024020695,2025-01-14,NJD,FLA,1,2,3,TRUE,Prudential Center
2024020699,2025-01-14,NYI,OTT,0,2,2,FALSE,UBS Arena
2024020700,2025-01-14,STL,CGY,2,1,3,FALSE,Enterprise Center
2024020701,2025-01-14,NSH,VGK,5,3,8,FALSE,Bridgestone Arena
2024020702,2025-01-14,WPG,VAN,6,1,7,FALSE,Canada Life Centre
2024020703,2025-01-14,COL,NYR,3,2,5,TRUE,Ball Arena
2024020704,2025-01-14,UTA,MTL,3,5,8,FALSE,Delta Center
2024020705,2025-01-15,BUF,CAR,4,2,6,FALSE,KeyBank Center
2024020706,2025-01-15,MIN,EDM,3,5,8,FALSE,Xcel Energy Center
2024020707,2025-01-16,TOR,NJD,4,3,7,TRUE,Scotiabank Arena
2024020708,2025-01-16,OTT,WSH,0,1,1,TRUE,Canadian Tire Centre
2024020709,2025-01-16,TBL,ANA,4,3,7,TRUE,Amalie Arena
2024020710,2025-01-16,FLA,DET,2,5,7,FALSE,Amerant Bank Arena
2024020711,2025-01-16,CBJ,SJS,4,1,5,FALSE,Nationwide Arena
2024020712,2025-01-16,NYI,PHI,3,5,8,FALSE,UBS Arena
2024020713,2025-01-16,STL,CGY,4,1,5,FALSE,Enterprise Center
2024020714,2025-01-16,NSH,CHI,3,2,5,TRUE,Bridgestone Arena
2024020715,2025-01-16,DAL,MTL,1,3,4,FALSE,American Airlines Center
2024020716,2025-01-16,WPG,SEA,2,1,3,FALSE,Canada Life Centre
2024020717,2025-01-16,UTA,NYR,3,5,8,FALSE,Delta Center
2024020718,2025-01-16,COL,EDM,3,4,7,FALSE,Ball Arena
2024020719,2025-01-16,VAN,LAK,1,5,6,FALSE,Rogers Arena
2024020720,2025-01-17,BUF,PIT,2,5,7,FALSE,KeyBank Center
2024020721,2025-01-17,CAR,VGK,3,2,5,FALSE,Lenovo Center
2024020722,2025-01-18,NJD,PHI,1,3,4,FALSE,Prudential Center
2024020723,2025-01-18,OTT,BOS,6,5,11,TRUE,Canadian Tire Centre
2024020724,2025-01-18,COL,DAL,6,3,9,FALSE,Ball Arena
2024020725,2025-01-18,FLA,ANA,3,0,3,FALSE,Amerant Bank Arena
2024020726,2025-01-18,MTL,TOR,3,7,10,FALSE,Centre Bell
2024020727,2025-01-18,TBL,DET,5,1,6,FALSE,Amalie Arena
2024020728,2025-01-18,NYR,CBJ,1,0,1,TRUE,Madison Square Garden
2024020729,2025-01-18,WSH,PIT,4,1,5,FALSE,Capital One Arena
2024020730,2025-01-18,WPG,CGY,1,3,4,FALSE,Canada Life Centre
2024020731,2025-01-18,NYI,SJS,4,1,5,FALSE,UBS Arena
2024020732,2025-01-18,CHI,VGK,5,3,8,FALSE,United Center
2024020733,2025-01-18,NSH,MIN,6,2,8,FALSE,Bridgestone Arena
2024020734,2025-01-18,UTA,STL,4,2,6,FALSE,Delta Center
2024020735,2025-01-18,VAN,EDM,3,2,5,FALSE,Rogers Arena
2024020736,2025-01-18,SEA,LAK,4,2,6,FALSE,Climate Pledge Arena
2024020737,2025-01-19,NJD,OTT,1,2,3,FALSE,Prudential Center
2024020738,2025-01-19,MTL,NYR,5,4,9,TRUE,Centre Bell
2024020739,2025-01-19,DAL,DET,4,1,5,FALSE,American Airlines Center
2024020740,2025-01-20,BOS,SJS,6,3,9,FALSE,TD Garden
2024020741,2025-01-20,COL,MIN,1,3,4,FALSE,Ball Arena
2024020742,2025-01-20,SEA,BUF,6,4,10,FALSE,Climate Pledge Arena
2024020743,2025-01-20,VGK,STL,4,5,9,TRUE,T-Mobile Arena
2024020744,2025-01-20,TOR,TBL,5,3,8,FALSE,Scotiabank Arena
2024020745,2025-01-20,NYI,CBJ,3,1,4,FALSE,UBS Arena
2024020746,2025-01-20,CHI,CAR,3,4,7,TRUE,United Center
2024020747,2025-01-20,UTA,WPG,5,2,7,FALSE,Delta Center
2024020748,2025-01-20,LAK,PIT,1,5,6,FALSE,Crypto.com Arena
2024020749,2025-01-21,MTL,TBL,3,2,5,FALSE,Centre Bell
2024020750,2025-01-21,NYR,OTT,5,0,5,FALSE,Madison Square Garden
2024020751,2025-01-21,PHI,DET,2,1,3,TRUE,Wells Fargo Center
2024020752,2025-01-21,NSH,SJS,7,5,12,FALSE,Bridgestone Arena
2024020753,2025-01-21,DAL,CAR,1,2,3,FALSE,American Airlines Center
2024020754,2025-01-21,EDM,WSH,2,3,5,FALSE,Rogers Place
2024020755,2025-01-21,VAN,BUF,2,3,5,FALSE,Rogers Arena
2024020756,2025-01-21,ANA,FLA,2,5,7,FALSE,Honda Center
2024020758,2025-01-22,NJD,BOS,5,1,6,FALSE,Prudential Center
2024020757,2025-01-22,TOR,CBJ,1,5,6,FALSE,Scotiabank Arena
2024020759,2025-01-22,COL,WPG,2,3,5,TRUE,Ball Arena
2024020760,2025-01-22,LAK,FLA,2,1,3,FALSE,Crypto.com Arena
2024020761,2025-01-23,BOS,OTT,2,0,2,FALSE,TD Garden
2024020762,2025-01-23,DET,MTL,4,2,6,FALSE,Little Caesars Arena
2024020763,2025-01-23,NYR,PHI,6,1,7,FALSE,Madison Square Garden
2024020764,2025-01-23,CAR,CBJ,7,4,11,FALSE,Lenovo Center
2024020765,2025-01-23,STL,VGK,2,4,6,FALSE,Enterprise Center
2024020766,2025-01-23,MIN,UTA,0,4,4,FALSE,Xcel Energy Center
2024020767,2025-01-23,CGY,BUF,5,2,7,FALSE,Scotiabank Saddledome
2024020768,2025-01-23,EDM,VAN,6,2,8,FALSE,Rogers Place
2024020769,2025-01-23,ANA,PIT,5,1,6,FALSE,Honda Center
2024020770,2025-01-23,SEA,WSH,0,3,3,FALSE,Climate Pledge Arena
2024020771,2025-01-23,SJS,NSH,5,6,11,FALSE,SAP Center at San Jose
2024020772,2025-01-24,NYI,PHI,3,1,4,FALSE,UBS Arena
2024020774,2025-01-24,DAL,VGK,4,3,7,FALSE,American Airlines Center
2024020773,2025-01-24,CHI,TBL,3,4,7,TRUE,United Center
2024020775,2025-01-24,WPG,UTA,5,2,7,FALSE,Canada Life Centre
2024020776,2025-01-25,BOS,COL,3,1,4,FALSE,TD Garden
2024020777,2025-01-25,EDM,BUF,3,2,5,FALSE,Rogers Place
2024020778,2025-01-25,SEA,PIT,4,1,5,FALSE,Climate Pledge Arena
2024020779,2025-01-25,MTL,NJD,3,4,7,TRUE,Centre Bell
2024020780,2025-01-25,OTT,TOR,2,1,3,FALSE,Canadian Tire Centre
2024020781,2025-01-25,DET,TBL,2,0,2,FALSE,Little Caesars Arena
2024020782,2025-01-25,CBJ,LAK,3,2,5,TRUE,Nationwide Arena
2024020783,2025-01-25,STL,DAL,0,2,2,FALSE,Enterprise Center
2024020784,2025-01-25,MIN,CGY,4,5,9,FALSE,Xcel Energy Center
2024020785,2025-01-25,NYI,CAR,3,2,5,TRUE,UBS Arena
2024020786,2025-01-25,VAN,WSH,2,1,3,FALSE,Rogers Arena
2024020787,2025-01-25,ANA,NSH,5,2,7,FALSE,Honda Center
2024020788,2025-01-25,SJS,FLA,2,7,9,FALSE,SAP Center at San Jose
2024020789,2025-01-26,NYR,COL,4,5,9,FALSE,Madison Square Garden
2024020790,2025-01-26,OTT,UTA,3,1,4,FALSE,Canadian Tire Centre
2024020791,2025-01-26,WPG,CGY,5,2,7,FALSE,Canada Life Centre
2024020792,2025-01-26,CHI,MIN,2,4,6,FALSE,United Center
2024020793,2025-01-26,VGK,FLA,4,1,5,FALSE,T-Mobile Arena
2024020794,2025-01-27,DET,LAK,5,2,7,FALSE,Little Caesars Arena
2024020795,2025-01-27,PHI,NJD,4,2,6,FALSE,Wells Fargo Center
2024020796,2025-01-27,STL,VAN,2,5,7,FALSE,Enterprise Center
2024020797,2025-01-27,EDM,SEA,4,2,6,FALSE,Rogers Place
2024020798,2025-01-27,SJS,PIT,2,1,3,FALSE,SAP Center at San Jose
2024020799,2025-01-28,BUF,BOS,7,2,9,FALSE,KeyBank Center
2024020800,2025-01-28,MTL,WPG,1,4,5,FALSE,Centre Bell
2024020801,2025-01-28,TBL,CHI,1,4,5,FALSE,Amalie Arena
2024020802,2025-01-28,NYR,CAR,0,4,4,FALSE,Madison Square Garden
2024020803,2025-01-28,NYI,COL,5,2,7,FALSE,UBS Arena
2024020804,2025-01-28,CGY,WSH,1,3,4,FALSE,Scotiabank Saddledome
2024020805,2025-01-28,VGK,DAL,3,4,7,TRUE,T-Mobile Arena
2024020806,2025-01-28,SEA,ANA,4,6,10,FALSE,Climate Pledge Arena
2024020807,2025-01-29,TOR,MIN,1,3,4,FALSE,Scotiabank Arena
2024020808,2025-01-29,FLA,LAK,3,0,3,FALSE,Amerant Bank Arena
2024020809,2025-01-29,NJD,PHI,5,0,5,FALSE,Prudential Center
2024020810,2025-01-29,NSH,VAN,1,3,4,FALSE,Bridgestone Arena
2024020811,2025-01-29,UTA,PIT,2,3,5,TRUE,Delta Center
2024020812,2025-01-30,BOS,WPG,2,6,8,FALSE,TD Garden
2024020813,2025-01-30,MTL,MIN,0,4,4,FALSE,Centre Bell
2024020814,2025-01-30,OTT,WSH,5,4,9,TRUE,Canadian Tire Centre
2024020815,2025-01-30,TBL,LAK,3,0,3,FALSE,Amalie Arena
2024020817,2025-01-30,CAR,CHI,3,2,5,FALSE,Lenovo Center
2024020816,2025-01-30,PHI,NYI,0,3,3,FALSE,Wells Fargo Center
2024020818,2025-01-30,CGY,ANA,4,1,5,FALSE,Scotiabank Saddledome
2024020819,2025-01-30,EDM,DET,2,3,5,TRUE,Rogers Place
2024020820,2025-01-30,VGK,CBJ,1,2,3,TRUE,T-Mobile Arena
2024020821,2025-01-30,SEA,SJS,6,2,8,FALSE,Climate Pledge Arena
2024020822,2025-01-31,BUF,NSH,4,3,7,FALSE,KeyBank Center
2024020823,2025-01-31,DAL,VAN,5,3,8,FALSE,American Airlines Center
2024020824,2025-01-31,COL,STL,5,0,5,FALSE,Ball Arena
2024020825,2025-01-31,UTA,CBJ,2,3,5,TRUE,Delta Center
2024020826,2025-02-01,FLA,CHI,5,1,6,FALSE,Amerant Bank Arena
2024020827,2025-02-01,BOS,NYR,6,3,9,FALSE,TD Garden
2024020828,2025-02-01,OTT,MIN,6,0,6,FALSE,Canadian Tire Centre
2024020829,2025-02-01,TBL,NYI,2,3,5,TRUE,Amalie Arena
2024020830,2025-02-01,PIT,NSH,3,0,3,FALSE,PPG Paints Arena
2024020831,2025-02-01,WSH,WPG,4,5,9,TRUE,Capital One Arena
2024020832,2025-02-01,CAR,LAK,2,4,6,FALSE,Lenovo Center
2024020833,2025-02-01,EDM,TOR,3,4,7,FALSE,Rogers Place
2024020834,2025-02-01,CGY,DET,1,3,4,FALSE,Scotiabank Saddledome
2024020835,2025-02-02,BUF,NJD,4,3,7,FALSE,KeyBank Center
2024020836,2025-02-02,COL,PHI,2,0,2,FALSE,Ball Arena
2024020837,2025-02-02,ANA,MTL,3,2,5,FALSE,Honda Center
2024020838,2025-02-02,FLA,NYI,6,3,9,FALSE,Amerant Bank Arena
2024020839,2025-02-02,NYR,VGK,4,2,6,FALSE,Madison Square Garden
2024020840,2025-02-02,DAL,CBJ,5,3,8,FALSE,American Airlines Center
2024020841,2025-02-02,UTA,STL,1,2,3,FALSE,Delta Center
2024020842,2025-02-02,VAN,DET,2,3,5,TRUE,Rogers Arena
2024020843,2025-02-02,SEA,CGY,2,3,5,FALSE,Climate Pledge Arena
2024020844,2025-02-03,NSH,OTT,2,5,7,FALSE,Bridgestone Arena
2024020845,2025-02-04,BOS,MIN,3,0,3,FALSE,TD Garden
2024020846,2025-02-04,BUF,CBJ,3,2,5,FALSE,KeyBank Center
2024020847,2025-02-04,TBL,OTT,4,3,7,FALSE,Amalie Arena
2024020848,2025-02-04,PIT,NJD,2,3,5,TRUE,PPG Paints Arena
2024020849,2025-02-04,WSH,FLA,6,3,9,FALSE,Capital One Arena
2024020850,2025-02-04,NYI,VGK,2,1,3,FALSE,UBS Arena
2024020851,2025-02-04,STL,EDM,2,3,5,TRUE,Enterprise Center
2024020852,2025-02-04,WPG,CAR,3,0,3,FALSE,Canada Life Centre
2024020853,2025-02-04,CGY,TOR,3,6,9,FALSE,Scotiabank Saddledome
2024020854,2025-02-04,UTA,PHI,3,2,5,TRUE,Delta Center
2024020855,2025-02-04,VAN,COL,3,0,3,FALSE,Rogers Arena
2024020857,2025-02-04,SEA,DET,4,5,9,TRUE,Climate Pledge Arena
2024020856,2025-02-04,ANA,DAL,2,1,3,FALSE,Honda Center
2024020858,2025-02-04,SJS,MTL,3,4,7,FALSE,SAP Center at San Jose
2024020859,2025-02-05,NYR,BOS,3,2,5,FALSE,Madison Square Garden
2024020860,2025-02-05,CHI,EDM,3,4,7,TRUE,United Center
2024020861,2025-02-05,LAK,MTL,6,3,9,FALSE,Crypto.com Arena
2024020862,2025-02-06,TBL,OTT,5,1,6,FALSE,Amalie Arena
2024020863,2025-02-06,NJD,VGK,1,3,4,FALSE,Prudential Center
2024020864,2025-02-06,PHI,WSH,3,4,7,FALSE,Wells Fargo Center
2024020865,2025-02-06,CBJ,UTA,2,3,5,TRUE,Nationwide Arena
2024020867,2025-02-06,MIN,CAR,2,1,3,FALSE,Xcel Energy Center
2024020866,2025-02-06,STL,FLA,2,3,5,FALSE,Enterprise Center
2024020868,2025-02-06,CGY,COL,2,4,6,FALSE,Scotiabank Saddledome
2024020869,2025-02-06,SEA,TOR,1,3,4,FALSE,Climate Pledge Arena
2024020870,2025-02-06,SJS,VAN,1,2,3,TRUE,SAP Center at San Jose
2024020871,2025-02-07,NYR,PIT,2,3,5,FALSE,Madison Square Garden
2024020872,2025-02-07,WPG,NYI,4,3,7,FALSE,Canada Life Centre
2024020873,2025-02-07,CHI,NSH,6,2,8,FALSE,United Center
2024020874,2025-02-07,EDM,COL,4,5,9,FALSE,Rogers Place
2024020875,2025-02-07,LAK,DAL,5,4,9,TRUE,Crypto.com Arena
2024020876,2025-02-08,MTL,NJD,0,4,4,FALSE,Centre Bell
2024020877,2025-02-08,DET,TBL,3,6,9,FALSE,Little Caesars Arena
2024020878,2025-02-08,CAR,UTA,7,3,10,FALSE,Lenovo Center
2024020879,2025-02-08,BOS,VGK,3,4,7,FALSE,TD Garden
2024020880,2025-02-08,FLA,OTT,5,1,6,FALSE,Amerant Bank Arena
2024020881,2025-02-08,PHI,PIT,3,2,5,FALSE,Wells Fargo Center
2024020882,2025-02-08,CBJ,NYR,3,4,7,FALSE,Nationwide Arena
2024020883,2025-02-08,STL,CHI,6,5,11,TRUE,Enterprise Center
2024020884,2025-02-08,VAN,TOR,2,1,3,FALSE,Rogers Arena
2024020885,2025-02-08,NSH,BUF,6,4,10,FALSE,Bridgestone Arena
2024020886,2025-02-08,MIN,NYI,6,3,9,FALSE,Xcel Energy Center
2024020887,2025-02-08,CGY,SEA,2,3,5,TRUE,Scotiabank Saddledome
2024020889,2025-02-08,SJS,DAL,3,8,11,FALSE,SAP Center at San Jose
2024020888,2025-02-08,LAK,ANA,1,2,3,TRUE,Crypto.com Arena
2024020890,2025-02-09,WSH,UTA,4,5,9,TRUE,Capital One Arena
2024020891,2025-02-09,MTL,TBL,3,5,8,FALSE,Centre Bell
2024020894,2025-02-22,DET,MIN,3,4,7,TRUE,Little Caesars Arena
2024020892,2025-02-22,PHI,EDM,6,3,9,FALSE,Wells Fargo Center
2024020893,2025-02-22,PIT,WSH,3,8,11,FALSE,PPG Paints Arena
2024020895,2025-02-22,BUF,NYR,8,2,10,FALSE,KeyBank Center
2024020896,2025-02-22,FLA,SEA,1,2,3,FALSE,Amerant Bank Arena
2024020897,2025-02-22,NJD,DAL,2,4,6,FALSE,Prudential Center
2024020898,2025-02-22,NSH,COL,2,1,3,FALSE,Bridgestone Arena
2024020899,2025-02-22,BOS,ANA,2,3,5,TRUE,TD Garden
2024020900,2025-02-22,TOR,CAR,6,3,9,FALSE,Scotiabank Arena
2024020901,2025-02-22,OTT,MTL,2,5,7,FALSE,Canadian Tire Centre
2024020902,2025-02-22,CBJ,CHI,5,1,6,FALSE,Nationwide Arena
2024020903,2025-02-22,STL,WPG,3,4,7,TRUE,Enterprise Center
2024020904,2025-02-22,LAK,UTA,5,3,8,FALSE,Crypto.com Arena
